pred_LSTM,label_LSTM
0.0024985336,0
0.029971953,0
0.0024580844,0
0.002438212,0
0.0031897528,0
0.07040769,0
0.0032015976,0
0.15761487,1
0.8158343,1
0.18377806,0
0.13799904,0
0.26589334,0
0.0024795895,0
0.9513823,1
0.25198504,0
0.08846369,0
0.4216866,0
0.57518756,1
0.0024024916,0
0.8824204,1
0.78126764,1
0.09830563,0
0.1546499,0
0.002416113,0
0.49739107,1
0.0024482603,0
0.0023625563,0
0.0019073499,0
0.0353569,0
0.0069738994,1
0.38049865,1
0.8792386,1
0.25809932,0
0.0023410677,0
0.002348109,0
0.14732589,0
0.0024672858,0
0.0025193167,0
0.9165773,1
0.80065405,0
0.31561306,0
0.16099851,0
0.24331486,0
0.12333209,0
0.003367707,0
0.2536439,0
0.0027694178,0
0.14324999,0
0.9631511,1
0.5597057,0
0.7361099,1
0.0027628671,0
0.4375841,0
0.0039939205,0
0.012678045,0
0.18665086,0
0.0026808719,0
0.16780588,0
0.15375108,0
0.36884326,0
0.22226784,0
0.043646246,0
0.0032477614,0
0.8967251,1
0.36023745,0
0.49979278,0
0.8522012,1
0.0022766807,0
0.8152042,0
0.5461585,0
0.0035375466,0
0.0023984793,0
0.04370477,0
0.002685587,0
0.3645134,1
0.00256735,0
0.6531141,1
0.11947844,0
0.6735955,0
0.0025188266,0
0.0066311327,0
0.22640246,0
0.0021631608,0
0.044253908,0
0.27135134,0
0.0023809364,0
0.005810231,0
0.13501257,0
0.04141578,0
0.011310325,0
0.0025072084,0
0.2521087,0
0.87607324,0
0.35515857,0
0.0031708404,0
0.0025735262,0
0.0033468953,0
0.0022681367,0
0.38158572,0
0.0024895156,0
0.23970717,0
0.0030984357,0
0.93714625,1
0.25148615,0
0.88325554,0
0.271839,0
0.37136635,0
0.42520717,0
0.034508005,0
0.19927606,0
0.5789213,0
0.5833086,1
0.0030429084,0
0.7869774,0
0.17202945,0
0.42890447,0
0.0026132911,0
0.0024967326,0
0.12073475,0
0.07675304,0
0.214281,1
0.058944464,0
0.0028195009,0
0.5347296,1
0.9619157,1
0.017493756,0
0.0018712922,0
0.0024752792,0
0.8250102,1
0.96460617,1
0.83425623,1
0.45313877,0
0.0022803056,0
0.0022625863,0
0.0024051205,0
0.0038338092,0
0.69098806,0
0.0022747794,0
0.12737788,0
0.023810549,0
0.0017439505,0
0.4648486,0
0.0019402325,0
0.002888983,0
0.0024907852,0
0.0024019764,0
0.16157779,0
0.8941918,1
0.3169791,0
0.23172377,0
0.29279527,0
0.12821333,0
0.0023964285,0
0.56775975,1
0.0023476244,0
0.0039982954,0
0.57090825,0
0.09379371,0
0.28067252,0
0.24148218,0
0.35469466,0
0.002405179,0
0.3269944,0
0.0029418403,0
0.0026103696,0
0.0040405467,0
0.480764,0
0.0057848794,0
0.4776458,0
0.40667984,1
0.002406826,0
0.0027182137,0
0.012250394,0
0.90758574,1
0.0062823454,0
0.002317233,0
0.0024126056,0
0.0033069784,0
0.25982794,0
0.0024122095,0
0.85947305,1
0.0023536931,0
0.002834215,0
0.0031494624,0
0.33545223,0
0.38293913,0
0.010414887,0
0.087762825,0
0.46632913,1
0.96543,1
0.8699743,1
0.022748092,0
0.66685873,0
0.4471097,0
0.0022841806,0
0.0023370697,0
0.78363585,1
0.5231319,1
0.012708957,0
0.12549384,0
0.55079806,1
0.96525085,1
0.17290108,0
0.082519196,0
0.24452057,0
0.0024826957,0
0.030970935,0
0.48986426,0
0.7098572,1
0.0024565612,0
0.0023913453,0
0.018948529,0
0.8687746,1
0.4547654,0
0.002342799,0
0.0026400415,0
0.002510478,0
0.19207793,1
0.58168143,1
0.2151111,0
0.0755448,0
0.0029590856,0
0.3080113,0
0.11138385,0
0.8608294,0
0.23864757,0
0.62315756,1
0.003010007,0
0.002889232,0
0.06089994,0
0.0026251762,0
0.002347745,0
0.0074288263,0
0.86256474,1
0.08496782,0
0.0031499371,0
0.21780016,0
0.002569284,0
0.0025350726,0
0.0023000413,0
0.7631971,0
0.08172916,0
0.53521496,1
0.0024090987,0
0.0023004517,0
0.0031853227,0
0.25119966,0
0.3027525,0
0.9637783,1
0.0025061534,0
0.00244544,0
0.0024114822,0
0.0024926625,0
0.002257219,0
0.13532501,0
0.5594148,1
0.5208739,0
0.1212596,0
0.2905893,0
0.0022864388,0
0.0027701857,0
0.8899821,1
0.27300027,0
0.0029044515,0
0.0022669146,0
0.0027224917,0
0.1757484,0
0.113036685,0
0.0029105642,0
0.002976061,0
0.004984949,0
0.0022612195,0
0.8213666,1
0.81088895,1
0.54622376,0
0.83454365,1
0.84159935,1
0.0022750013,0
0.7704825,0
0.5989273,1
0.0024740666,0
0.8199349,0
0.2749039,0
0.0033424923,0
0.03847502,0
0.0028067331,0
0.0026574829,0
0.008217334,0
0.002952669,0
0.3138807,0
0.0024156522,0
0.4121424,0
0.7823002,1
0.0023676709,0
0.003304325,0
0.0023247611,0
0.5862999,0
0.0022618729,0
0.03208544,0
0.004297947,0
0.2999774,0
0.115839995,0
0.0045935954,0
0.0025782087,0
0.0023243995,0
0.0025024521,0
0.0024036188,0
0.006334304,0
0.32995355,0
0.01784384,0
0.0024005452,0
0.17961127,0
0.002782053,0
0.15460318,0
0.96537924,1
0.005536593,0
0.22134207,0
0.0023671957,0
0.097121835,0
0.0721638,0
0.5832391,0
0.61354417,1
0.5432796,0
0.58421636,0
0.0026401558,0
0.13680309,0
0.041060597,0
0.01177665,0
0.0028758103,0
0.3782462,1
0.0028418608,0
0.3311763,0
0.0025586903,0
0.62543994,0
0.0028341194,0
0.30553848,0
0.0023583926,0
0.45586327,0
0.0024289733,0
0.017478889,0
0.0024319803,0
0.0018333389,0
0.002794555,0
0.06706477,0
0.268407,0
0.002671871,0
0.6411706,1
0.090856574,0
0.0021713648,0
0.0024004527,0
0.2682241,0
0.3145321,0
0.13562557,0
0.59702164,0
0.96375805,1
0.15422663,0
0.0024552192,0
0.13605323,0
0.25874966,1
0.26404068,0
0.14729187,0
0.64053285,1
0.002888041,0
0.0033690487,0
0.80995136,1
0.8702067,1
0.74018985,1
0.46359527,0
0.0025820741,0
0.0029486276,0
0.0027983193,0
0.23898466,0
0.23951317,0
0.028584242,0
0.9632841,1
0.1473551,0
0.30054948,0
0.0023892657,0
0.002596171,0
0.8898349,1
0.0034201804,0
0.0023648266,0
0.9575855,1
0.008713505,0
0.0837742,0
0.23846212,0
0.0029336403,0
0.019093053,0
0.0022973719,0
0.16258134,0
0.8790791,1
0.6554332,1
0.0023488118,0
0.107497625,0
0.96367913,1
0.002345038,0
0.91916543,1
0.003816352,0
0.002450967,0
0.0023184349,0
0.00288861,0
0.0028561552,0
0.15318058,0
0.09545456,0
0.0038158859,0
0.1798007,0
0.7968134,0
0.18579337,0
0.49346128,1
0.9573228,1
0.002208206,0
0.2696842,0
0.3110368,0
0.33399096,0
0.31682435,0
0.2784511,0
0.54427844,1
0.74544346,1
0.0791115,0
0.003284272,0
0.0041029193,0
0.47074062,0
0.95357436,1
0.7233313,1
0.0024179204,0
0.1727174,0
0.024582222,0
0.0022659742,0
0.12697151,0
0.24755386,0
0.9648609,1
0.0022782797,0
0.9154253,1
0.023851905,0
0.67347556,1
0.077653185,0
0.4780878,0
0.0023193099,0
0.0025423355,0
0.0036204434,0
0.9643092,1
0.17164844,0
0.025895737,0
0.0029108769,0
0.027523665,0
0.12269774,0
0.09307553,0
0.083842814,0
0.86236745,1
0.38721853,0
0.0026014415,0
0.8227435,1
0.0026668669,0
0.9648717,1
0.07532933,0
0.90328944,1
0.32019982,0
0.27795115,0
0.27110675,0
0.0024879838,0
0.002539358,0
0.6135413,1
0.0027189788,0
0.20545775,0
0.0022544253,0
0.32281977,0
0.68037415,1
0.002215012,0
0.46345797,1
0.0024368588,0
0.0407261,0
0.06195472,0
0.0637992,0
0.37472135,0
0.0023612091,0
0.0027315994,0
0.002490227,0
0.0034530114,0
0.24593905,0
0.0021229228,0
0.15132645,0
0.3006555,0
0.6410137,0
0.015986508,0
0.013655275,0
0.96201676,1
0.43533176,1
0.0034324473,0
0.61818653,0
0.15631793,0
0.017273469,0
0.002863788,0
0.002594675,0
0.19477428,0
0.0026519026,0
0.0024128752,0
0.036996502,0
0.03938347,0
0.016465828,0
0.0025435875,0
0.002816541,0
0.06731699,0
0.8846625,0
0.13552025,0
0.50525314,0
0.5267222,1
0.0022703768,0
0.59051555,1
0.26434582,0
0.1486304,0
0.002392293,0
0.0027268857,0
0.089936264,0
0.6487984,0
0.37462795,0
0.0025739083,0
0.21946654,0
0.26574376,0
0.23421332,0
0.0026977602,0
0.16513617,0
0.59055454,1
0.34133983,0
0.002521092,0
0.12506248,0
0.56583583,0
0.13607669,0
0.0026127023,0
0.002459035,0
0.026053514,0
0.0024559374,0
0.0421868,0
0.3391696,0
0.54825634,1
0.003827824,0
0.013537025,0
0.31362444,1
0.002485007,0
0.0031146724,0
0.002346845,0
0.0022959067,0
0.8762389,1
0.60181046,1
0.81468344,0
0.0037944324,0
0.15604913,0
0.35661277,1
0.0025989225,0
0.0027103028,0
0.0029302447,0
0.0030381803,0
0.031520635,0
0.6866508,1
0.61519146,1
0.0024237125,0
0.049793284,0
0.0024794964,0
0.22968458,0
0.123135924,0
0.30153292,0
0.4722071,0
0.6248347,1
0.20775755,0
0.0023924627,0
0.0024021377,0
0.8920717,1
0.002983287,0
0.8836005,1
0.35768172,0
0.24875766,0
0.96411663,1
0.48341864,0
0.003314985,0
0.32250318,0
0.04190353,0
0.1547846,0
0.018026922,0
0.31552318,0
0.0023669482,0
0.9312063,1
0.0108232,0
0.20601659,0
0.9612756,1
0.27332842,0
0.96409667,1
0.9161854,0
0.002347487,0
0.0027062648,0
0.0023384343,0
0.00252709,0
0.0033425875,0
0.2409785,0
0.94965196,1
0.8884281,0
0.033067275,0
0.0040301154,0
0.110144645,0
0.16901653,0
0.003012753,0
0.0179464,0
0.15918414,0
0.53035253,0
0.6278751,1
0.003898939,0
0.30767465,0
0.69640505,0
0.0026854863,0
0.95642513,1
0.0027749608,0
0.0023985726,0
0.002113672,0
0.08888633,0
0.11561923,0
0.24536519,0
0.12501213,0
0.5196565,1
0.0023944846,0
0.39455193,0
0.7068033,1
0.002350833,0
0.0025058542,0
0.12577723,0
0.0024296055,0
0.0022678562,0
0.002024363,0
0.78663903,0
0.0039999248,0
0.0022787007,0
0.0023440176,0
0.70181817,0
0.117359854,0
0.85088784,1
0.34463087,0
0.6999422,1
0.0023943365,0
0.2672605,0
0.0023351072,0
0.26924202,0
0.96216506,1
0.0025241107,0
0.0032720042,0
0.01236636,0
0.27793005,0
0.18240623,0
0.6658186,0
0.48198968,0
0.0028725634,0
0.50575566,1
0.002207644,0
0.0022998247,0
0.91950566,1
0.0027470512,0
0.0023646273,0
0.2822911,0
0.009745064,0
0.33919823,1
0.12656753,0
0.002363614,0
0.003186154,0
0.28515035,0
0.6881323,1
0.42647457,0
0.103868276,0
0.8159981,1
0.0030951386,0
0.0032391855,0
0.0020363203,0
0.16364466,0
0.5768988,1
0.9104531,1
0.57862043,1
0.6468402,1
0.0032487481,0
0.18937118,0
0.4889956,0
0.003118963,0
0.30957806,0
0.265415,0
0.0024459604,0
0.0032932765,0
0.39927986,0
0.5026211,0
0.0023256917,0
0.0022775582,0
0.0028954246,0
0.53506535,0
0.116383485,0
0.0023241586,0
0.02670907,0
0.017727355,0
0.0032525875,0
0.0031391121,0
0.0024495486,0
0.6572068,1
0.010090987,0
0.77921516,0
0.003168998,0
0.0028707203,0
0.0029479268,0
0.6921517,0
0.95420414,1
0.0058171875,0
0.12327408,0
0.003823601,0
0.0026215394,0
0.92626655,0
0.0022025902,0
0.47715917,0
0.8060667,1
0.002956172,0
0.44398686,0
0.08925983,0
0.5840988,1
0.678403,0
0.086120255,0
0.002608828,0
0.15414125,0
0.78531164,0
0.2693592,0
0.0026051013,0
0.68978137,1
0.0024631475,0
0.004152265,0
0.2717205,0
0.87365514,0
0.0022695872,0
0.06201601,0
0.3745812,0
0.2965948,0
0.04533815,0
0.9349178,0
0.589696,0
0.0026386948,0
0.5603294,0
0.002317814,0
0.92030627,1
0.002495714,0
0.030612655,0
0.75220364,1
0.00332248,0
0.7852848,1
0.95844,1
0.4466175,0
0.014070763,0
0.1248006,0
0.00254464,0
0.49889368,0
0.0022795624,0
0.23305555,0
0.28693607,0
0.002759166,0
0.49021575,1
0.17501308,0
0.0025523214,0
0.342333,0
0.046128444,0
0.0026337134,0
0.93116534,1
0.0025405285,0
0.8560031,1
0.003132968,0
0.49112916,0
0.02809515,0
0.5116497,1
0.002326111,0
0.002739558,0
0.002365129,0
0.4346977,0
0.7106711,0
0.3090249,0
0.2382811,0
0.7586559,0
0.47479188,0
0.0022735926,0
0.25990522,0
0.039604936,0
0.03903385,0
0.2920831,0
0.0025253454,0
0.73310494,1
0.002527459,0
0.825956,1
0.3539644,0
0.0023916413,0
0.0030055032,0
0.76254445,1
0.74415183,0
0.5336618,1
0.0027570021,0
0.40065774,0
0.0117037045,0
0.05876135,0
0.0022247732,0
0.7875159,1
0.66473716,0
0.0024412537,0
0.002940663,0
0.6860169,0
0.8965638,1
0.6601795,1
0.19963273,0
0.0024641096,0
0.35379022,1
0.47374684,0
0.08329127,0
0.34082133,1
0.0024321978,0
0.0023933838,0
0.015869822,0
0.1733581,0
0.04127462,0
0.21726008,0
0.9638656,1
0.09771703,0
0.03769294,0
0.77264524,1
0.0033108029,0
0.27402207,0
0.20256133,0
0.0043829177,0
0.38557425,0
0.3266792,0
0.9655947,1
0.0024783234,0
0.0024582574,0
0.0022789985,0
0.0025922365,0
0.032758612,0
0.56990725,0
0.18457772,0
0.8263432,1
0.0413695,0
0.0033804048,0
0.002853915,0
0.0022777924,0
0.0024735604,0
0.9652951,1
0.0024864955,0
0.0022967686,0
0.2620054,0
0.09033406,0
0.6883088,0
0.87335736,1
0.8791905,0
0.0036716352,0
0.0025533668,0
0.0029952743,0
0.88542104,1
0.002437442,0
0.002405965,0
0.0024920355,0
0.0023779303,0
0.33954427,0
0.09686935,0
0.9115046,0
0.0031336516,0
0.0024198594,0
0.95534945,1
0.30817053,0
0.33364415,0
0.7205909,1
0.11356563,0
0.6825113,1
0.4211359,1
0.0026393107,0
0.07371067,0
0.0028609082,0
0.33538303,0
0.0028582853,0
0.0072585503,0
0.92424905,1
0.0023711517,0
0.0024542464,0
0.029306766,0
0.540474,0
0.4898446,0
0.005499752,0
0.002714536,0
0.9277393,0
0.0024355992,0
0.16010414,0
0.32849222,0
0.002974939,0
0.17381583,0
0.9419714,1
0.002061008,0
0.0024346146,0
0.0032703516,0
0.0023681768,0
0.32396773,0
0.6290913,1
0.32596585,0
0.5476775,0
0.3958566,0
0.8133503,0
0.72998667,0
0.023135036,0
0.0035353939,0
0.0022900512,0
0.35042787,0
0.23793498,0
0.0023882804,0
0.28400052,0
0.25886974,0
0.0031935256,0
0.3536353,0
0.003064183,0
0.31141356,0
0.008073875,0
0.33178988,0
0.06258987,0
0.22567342,0
0.45794263,0
0.0024261835,0
0.0026829306,0
0.8550954,1
0.33343324,0
0.0026130776,0
0.91397494,1
0.0025256602,0
0.029501824,0
0.0034859043,0
0.008603248,0
0.15026085,0
0.034086443,0
0.0079052495,0
0.002827161,0
0.8050042,1
0.7965737,1
0.0037010813,0
0.002204042,0
0.9632519,1
0.0025334116,0
0.793417,1
0.0024385822,0
0.29182267,0
0.51322454,1
0.0027544757,0
0.12003288,0
0.27414817,1
0.2969522,1
0.0022457468,0
0.003705381,0
0.03598634,0
0.38317698,0
0.003208805,0
0.61908966,0
0.15717717,0
0.017315026,0
0.0023026317,0
0.004057815,0
0.021393206,0
0.6888592,0
0.09145212,0
0.9520684,1
0.0022897492,0
0.0028990966,0
0.05474591,0
0.8195473,1
0.0036377944,0
0.0046896813,0
0.49811718,0
0.42963207,0
0.36251262,0
0.08056196,0
0.0027854617,0
0.29718897,0
0.044964977,0
0.0027751192,0
0.0025596116,0
0.521675,0
0.46591574,0
0.54568493,0
0.32925573,0
0.5457661,0
0.002298886,0
0.034309894,0
0.19413532,0
0.172692,0
0.5008474,0
0.66626245,1
0.14349134,0
0.15429695,0
0.0022295085,0
0.002377964,0
0.07492581,0
0.92863226,1
0.27815685,1
0.16619541,0
0.68164575,0
0.7294116,1
0.07643178,0
0.86565775,1
0.8751795,1
0.12670666,0
0.0025960638,0
0.031545024,0
0.002326796,0
0.001706949,0
0.045414712,0
0.65990996,0
0.21959817,0
0.78369534,1
0.40209442,0
0.30652747,0
0.005263451,0
0.6954891,1
0.4650713,0
0.09515634,0
0.0027834491,0
0.799959,1
0.0022709495,0
0.0023798724,0
0.0031175697,0
0.0026783363,0
0.4287472,1
0.29824486,0
0.32030267,0
0.0034535055,0
0.07015603,0
0.0049174777,0
0.0023745233,0
0.14635612,0
0.2735645,0
0.002846314,0
0.3402935,0
0.0023869153,0
0.0023563192,0
0.0023022692,0
0.04836379,0
0.08248427,0
0.33473897,1
0.0025591394,0
0.0023489571,0
0.21300575,1
0.0031969657,0
0.0035008974,0
0.0029473351,0
0.9636088,1
0.6073646,1
0.31128013,0
0.002881692,0
0.6632349,1
0.0022732185,0
0.002318522,0
0.7336976,1
0.31453943,0
0.0025469721,0
0.6540251,1
0.003007388,0
0.0036150634,0
0.0022166092,0
0.08804976,0
0.002978398,0
0.0034166216,0
0.0022924696,0
0.6688092,1
0.003915402,0
0.0023535003,0
0.8571409,1
0.030651998,0
0.0023335977,1
0.90445644,1
0.0025556837,0
0.7737244,1
0.012589548,0
0.6055719,1
0.9164385,0
0.1416679,0
0.0039303564,0
0.039098237,0
0.857237,1
0.60360026,1
0.31781363,0
0.42824864,0
0.0023821522,0
0.74304825,1
0.95774525,1
0.26598102,0
0.0024394381,0
0.0021987758,0
0.56820554,1
0.87805027,0
0.2580968,0
0.014490873,0
0.53861624,0
0.23856854,0
0.15874515,0
0.0021756047,0
0.0022698801,0
0.09116073,0
0.0022977293,0
0.6314523,1
0.00389676,0
0.9026501,1
0.026315393,0
0.0023228023,0
0.9625519,0
0.36725256,0
0.386294,0
0.042821925,0
0.002933728,0
0.9049007,1
0.77682304,0
0.3217774,0
0.0024986465,0
0.0036274681,0
0.39686626,0
0.5815431,0
0.23231672,0
0.0021555002,0
0.0025278497,0
0.42629716,0
0.07670484,0
0.0028678281,0
0.096521184,0
0.0023284769,0
0.0022198206,0
0.21613216,0
0.0021986638,0
0.5709238,1
0.26038826,0
0.33682343,1
0.0035766843,0
0.49921528,0
0.07332658,0
0.018777562,0
0.0029365234,0
0.0027314303,0
0.64075166,1
0.7481151,1
0.21603149,1
0.20371069,1
0.74020255,1
0.002273528,0
0.23695214,0
0.39251292,0
0.002391608,0
0.14567639,1
0.036264468,0
0.0029265021,0
0.12152305,0
0.34428453,0
0.092320815,0
0.0023590892,0
0.0027159604,0
0.871393,0
0.43673235,0
0.002254067,0
0.0028925678,0
0.06334231,0
0.26013842,0
0.02941778,0
0.41801426,0
0.0023554505,0
0.59729064,0
0.3055052,0
0.0031610094,0
0.0023079058,0
0.0023044245,0
0.16352211,0
0.04206033,0
0.23789735,0
0.4029185,0
0.2444147,0
0.635984,1
0.0025964207,0
0.08340076,0
0.018408755,0
0.0021874115,0
0.16570224,0
0.06812718,0
0.025654104,0
0.0025374528,0
0.0042567872,0
0.78083664,1
0.66203403,1
0.5754107,0
0.72423774,1
0.08440532,0
0.96237564,1
0.002484501,0
0.003496301,0
0.13032134,0
0.0041398946,0
0.002806668,0
0.2065919,0
0.0022918154,0
0.0023441704,0
0.002461112,0
0.275292,0
0.1273945,0
0.099891044,0
0.030732293,0
0.2588063,0
0.002362545,0
0.0026142485,0
0.0024567973,0
0.0023717799,0
0.78944135,1
0.002689071,0
0.5759601,1
0.18701659,0
0.34045142,0
0.0025166962,0
0.29029667,0
0.0025157195,0
0.23057358,0
0.00447612,0
0.29986006,0
0.017805515,0
0.9392014,0
0.33298564,0
0.40545285,0
0.0024557903,0
0.92367303,1
0.6453176,1
0.053132594,0
0.0026798905,0
0.11428581,0
0.09346852,0
0.012069331,0
0.0023872457,0
0.21972653,0
0.24164362,0
0.4484837,0
0.002268824,0
0.0031242575,0
0.01771721,0
0.0023129894,0
0.0026548137,0
0.0032072605,0
0.0024812568,0
0.93937266,1
0.0022357553,0
0.5171558,1
0.002373359,0
0.0031480272,0
0.42813957,0
0.66844106,1
0.042318985,0
0.0024813854,0
0.0026547508,0
0.002895581,0
0.18686008,1
0.0024679569,0
0.013277336,0
0.29596362,0
0.07285945,0
0.116487294,0
0.0026815122,0
0.050510053,0
0.0027308979,0
0.06478246,0
0.14163068,0
0.018150805,0
0.0024451609,0
0.118190855,0
0.49409544,0
0.002213039,0
0.6184124,0
0.598748,0
0.002384854,0
0.09678241,0
0.16625875,0
0.0018309724,0
0.3814548,0
0.51057273,1
0.08622537,0
0.021743435,0
0.0034394604,0
0.63602185,1
0.0025442454,0
0.5620733,1
0.0023592063,0
0.26218128,1
0.31387794,0
0.23903039,0
0.38722506,0
0.8388427,1
0.0024263912,0
0.002664575,0
0.0038474568,0
0.0024679794,0
0.5709325,0
0.0033042075,0
0.002347362,1
0.0023374255,0
0.7394289,1
0.2750336,0
0.096215315,0
0.16293831,0
0.0030955726,0
0.0023156153,0
0.6275791,1
0.666433,0
0.003348647,0
0.8683627,1
0.0879482,0
0.0056571634,0
0.0093505485,0
0.6186093,0
0.0020495134,0
0.0024625314,0
0.0028205346,0
0.0023671924,0
0.15796718,1
0.31233153,0
0.2531593,0
0.76867074,1
0.003943187,0
0.83427703,1
0.0022173116,0
0.022114757,0
0.6002872,1
0.32726723,0
0.110358484,0
0.36926395,0
0.0027368793,0
0.8141782,1
0.0022620847,0
0.7708654,1
0.0029026815,0
0.9630002,1
0.0024159155,0
0.0024588364,0
0.51373285,0
0.2475884,0
0.0024312607,0
0.0023758723,0
0.3181023,0
0.15106684,0
0.0023259604,0
0.17782357,0
0.03304962,0
0.0024149837,0
0.6540066,1
0.0023462758,0
0.9631426,1
0.0026395505,0
0.34059894,0
0.29062343,0
0.019328287,0
0.003071825,0
0.002259816,0
0.2170652,0
0.39703026,0
0.0028752908,0
0.002744317,0
0.7190084,0
0.011978602,0
0.0022757072,0
0.074058235,0
0.52150387,0
0.024298523,0
0.2991793,0
0.0023253087,0
0.9559772,1
0.0024831353,0
0.002677529,0
0.0026327055,0
0.1142698,0
0.002327283,0
0.20800692,0
0.27844074,0
0.14078672,1
0.0022271804,0
0.002424214,0
0.32990468,0
0.057559904,0
0.08440955,0
0.04028924,0
0.95497006,1
0.35301632,0
0.002470722,0
0.0024844324,0
0.8358152,0
0.0029542148,0
0.0042387564,0
0.0037992927,0
0.0023329963,0
0.44431874,0
0.00240711,0
0.53295505,1
0.002742021,0
0.88469785,1
0.0034369242,0
0.17673405,1
0.49018624,1
0.0024140473,0
0.009658081,0
0.40377647,0
0.8708972,0
0.0024288588,0
0.0040135,0
0.56197006,1
0.33873898,1
0.022724275,0
0.19936012,0
0.3828531,0
0.6693427,0
0.002316217,0
0.002341549,0
0.37393934,0
0.033507157,0
0.29242712,0
0.0030925223,0
0.2877484,1
0.3858845,0
0.3161824,0
0.23075897,0
0.3959853,0
0.2572729,0
0.8929203,1
0.0023366774,0
0.8347595,1
0.004371737,0
0.3211361,0
0.31987232,0
0.3801771,0
0.18196203,0
0.23547134,0
0.032809965,0
0.08471595,0
0.48970205,0
0.29200408,0
0.5848059,0
0.94997567,1
0.8874837,1
0.002482364,0
0.28827813,1
0.002355958,0
0.08595113,0
0.0025797249,0
0.002278937,0
0.002458958,0
0.004007765,0
0.9614244,1
0.2549504,0
0.78471476,1
0.0023678907,0
0.002251723,0
0.009108226,0
0.0022859953,0
0.7963017,0
0.0024801004,0
0.056386046,0
0.8457467,1
0.37957942,0
0.066515915,0
0.586191,1
0.17692979,0
0.96150017,1
0.0025305827,0
0.0024987713,0
0.9634403,1
0.7203591,1
0.22162296,0
0.0024048563,0
0.2827701,1
0.003266732,0
0.003055878,0
0.003631902,0
0.7525464,1
0.0027109303,0
0.6149227,0
0.2550516,0
0.851149,1
0.963039,0
0.0022512325,0
0.014476369,0
0.41524112,0
0.08004486,0
0.0024565146,0
0.5380817,0
0.0025543275,0
0.0023650571,0
0.039647073,0
0.0025477235,0
0.15715726,0
0.40480298,0
0.38991284,0
0.2307645,0
0.0035623633,0
0.5374005,0
0.002509776,0
0.52863973,1
0.0025487319,0
0.0026381663,0
0.002582278,0
0.0024225737,0
0.002404813,0
0.0022711407,0
0.120489806,0
0.0023374534,0
0.3918849,1
0.0027012273,0
0.95023394,1
0.8681711,1
0.0024035322,0
0.35483995,0
0.0051814057,0
0.3376231,0
0.08649207,0
0.58245647,0
0.88412,0
0.1409366,0
0.002532619,0
0.015363898,0
0.6501757,1
0.07361335,0
0.096892744,0
0.4032169,0
0.0905799,0
0.002324729,0
0.049266867,0
0.0026832754,0
0.071166895,0
0.32134292,0
0.28837845,0
0.0023500558,0
0.7208956,1
0.0024032656,0
0.13095406,0
0.0023467757,0
0.78430027,1
0.055790287,0
0.0024245474,0
0.031492405,0
0.01041737,0
0.8631964,1
0.024530912,0
0.4383732,0
0.02257726,0
0.43631187,0
0.08832221,0
0.018461017,0
0.00295293,0
0.0033530325,0
0.0022452073,0
0.003430812,0
0.47203168,0
0.52789104,0
0.7835055,0
0.18261361,0
0.0028674735,0
0.0022581867,0
0.25098726,0
0.0026065179,0
0.0023410278,0
0.0022157982,0
0.96352834,1
0.0030054871,0
0.074723475,0
0.83380884,0
0.003095231,0
0.0034347072,0
0.961753,1
0.13810068,0
0.0023716346,0
0.003016898,0
0.36267942,0
0.20293286,0
0.38362968,0
0.15103802,0
0.87672496,1
0.042495575,0
0.002405957,0
0.002791881,0
0.8558583,1
0.0031741324,0
0.81449074,0
0.03406985,0
0.56832266,1
0.36930308,0
0.67715895,1
0.0768219,0
0.0033137328,0
0.01557567,0
0.7707224,1
0.0025902377,0
0.95844215,1
0.02265035,0
0.80608356,1
0.00241898,0
0.0024691995,0
0.95901614,1
0.060575083,0
0.0048045833,0
0.0023202577,0
0.0034983233,0
0.002915897,0
0.022017166,0
0.7602898,1
0.34571192,0
0.0024867025,0
0.25948068,0
0.5941281,1
0.0022547054,0
0.0023068467,0
0.4636522,0
0.002280528,0
0.0023130402,0
0.5441889,1
0.4764772,0
0.19156314,0
0.0028951946,0
0.28181842,0
0.0023517713,0
0.13045762,0
0.002858682,0
0.020848604,0
0.85995513,1
0.16375345,0
0.8046105,0
0.24066247,0
0.072831966,0
0.1924469,0
0.7214336,1
0.0023605712,0
0.0026581732,0
0.27587092,0
0.0023647433,0
0.89219826,1
0.81081396,1
0.20936698,0
0.33144128,0
0.079499885,0
0.8757709,1
0.012435744,0
0.002292112,0
0.23545764,0
0.0032481072,0
0.052492816,0
0.0022941555,0
0.07001339,0
0.0023887737,0
0.44291827,0
0.0023932755,0
0.0023779245,0
0.0034945668,0
0.8767302,1
0.9237913,1
0.7066246,1
0.0025706002,0
0.24347648,0
0.8936582,1
0.08737212,0
0.9547688,1
0.118825436,0
0.002366231,0
0.0028243354,0
0.41605887,1
0.002331971,0
0.030534586,0
0.0023720858,0
0.20955661,0
0.0044479426,0
0.05418136,0
0.0022559392,0
0.8307588,1
0.86786735,1
0.5954069,1
0.3354098,0
0.82576704,1
0.7685293,1
0.0029201466,0
0.0030083163,0
0.42098308,0
0.5944912,1
0.16898134,0
0.5237216,1
0.00260979,0
0.71973354,1
0.0033867592,0
0.108152255,0
0.2780669,0
0.0931452,0
0.0035172913,0
0.513721,0
0.8315748,1
0.05405044,0
0.089306094,0
0.2054768,0
0.36544356,0
0.0034321148,0
0.11100016,0
0.003251592,0
0.5576963,0
0.002533801,0
0.16792253,0
0.8818401,1
